date,ticker,open,high,low,close,adj_close,volume,daily_return,log_return,is_outlier,cum_return_7,cum_return_30,cum_return_90,cum_return_ytd,ma20,ma50,ma200,ma20_signal,ma50_signal,ma200_signal,rsi_14,macd_line,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,volume_spike,gap_up,gap_down,sudden_price_movement,volatility_30,volatility_60,beta,var_95,var_99,drawdown,max_drawdown,sharpe_ratio,relative_strength
2025-03-20,HPG,20310.51062249158,20422.10718248316,20124.516355838947,20198.9140625,20198.9140625,33029700.0,-0.0036697721450306142,-0.003676522278189481,False,-0.03552397288794795,,,-0.02862253554570038,,,,SELL,SELL,SELL,,,,,,,,False,False,False,False,,,,,,-0.03552397288794796,-0.03552397288794796,,0.9597382404450314
2025-03-21,HPG,20161.715209169473,20273.311769161053,20124.516355838947,20198.9140625,20198.9140625,24964104.0,0.0,0.0,False,-0.02338131415649125,,,-0.02862253554570038,,,,SELL,SELL,SELL,,,,,,,,False,False,False,False,,,,,,-0.03552397288794796,-0.03552397288794796,,0.9570734084669634
2025-03-24,HPG,20198.9140625,20273.311769161053,20012.919795847367,20198.9140625,20198.9140625,21423336.0,0.0,0.0,False,-0.01985556915150266,,,-0.02862253554570038,,,,SELL,SELL,SELL,,,,,,,,False,False,False,False,,,,,,-0.03552397288794796,-0.03552397288794796,,0.9436153546550063
2025-03-25,HPG,20273.312135252258,20384.908697259023,20161.71557324549,20236.11328125,20236.11328125,26533320.0,0.0018416444881590444,0.0018399507401509515,False,-0.012704242367530094,,,-0.026833603592366195,,,,SELL,SELL,SELL,30.056452897432436,,,,,,,False,True,False,False,,,,,,-0.03374775092865558,-0.03552397288794796,,0.9449715230349632
2025-03-26,HPG,20236.113873735292,20794.094782046122,20198.915018643907,20496.505859375,20496.505859375,58053600.0,0.012867716962538855,0.012785631312615826,False,-0.010771850153141527,,,-0.01431117384593883,,,,SELL,SELL,SELL,46.161398647088724,,,,,,,False,False,False,False,,,,,,-0.02131429047318885,-0.03552397288794796,,0.9590124945656434
2025-03-27,HPG,20608.100140285813,20608.100140285813,20422.107786194814,20459.306640625,20459.306640625,15852804.0,-0.001814905379737497,-0.0018165543159169959,False,-0.0036231401575306244,,,-0.0161001057992729,,,,SELL,SELL,SELL,44.582107824264746,,,,,,,False,False,False,False,,,,,,-0.02309051243248123,-0.03552397288794796,,0.9565410614510247
2025-03-28,HPG,20422.10718248316,20459.306035813686,20161.715209169473,20198.9140625,20198.9140625,22532664.0,-0.01272734128770292,-0.012809027736849886,False,-0.0036697721450306142,,,-0.02862253554570038,,,,SELL,SELL,SELL,35.44150607577285,,,,,,,False,False,True,False,,,,,,-0.03552397288794796,-0.03552397288794796,,0.9507399421967866
2025-03-31,HPG,20124.51738521458,20161.716240447844,19901.326171875,19901.326171875,19901.326171875,35028048.0,-0.014732865821607821,-0.014842472367154606,False,-0.014732865821607821,,,-0.04293370939163921,,,,SELL,SELL,SELL,28.300234351691245,,,,,,,False,False,True,False,,,,,,-0.049733468783547216,-0.049733468783547216,,0.9453822001701074
2025-04-01,HPG,19938.524857765675,20124.517214292322,19901.326002848353,20087.318359375,20087.318359375,18504288.0,0.009345718264888614,0.009302317239561432,False,-0.0055248367699222145,,,-0.033989237478791345,,,,SELL,SELL,SELL,36.86295493154643,,,,,,,False,False,False,False,,,,,,-0.040852545506245175,-0.049733468783547216,,0.9466495522314837
2025-04-02,HPG,20198.91479065696,20384.90906401456,20161.71593598544,20273.3125,20273.3125,22156728.0,0.009259281766607508,0.009216677405782574,False,0.0036832889763178667,,,-0.025044671639032123,20448.14609375,,,SELL,SELL,SELL,44.05782018624159,,,,20448.14609375,21030.510430149967,19865.781757350036,False,True,False,False,,,,,,-0.0319715289693632,-0.049733468783547216,,0.9535151404728357
2025-04-03,HPG,19194.549456018194,19678.132646303973,18859.759765625,18859.759765625,18859.759765625,106518456.0,-0.06972480369821166,-0.07227482660564212,True,-0.06801471688242999,,,-0.09302324052352606,20351.42939453125,,,SELL,SELL,SELL,22.796150578461734,,,,20351.42939453125,21249.04764592058,19453.81114314192,True,False,True,True,,,,,,-0.0994671240862543,-0.0994671240862543,,0.9529828020420503
2025-04-04,HPG,17557.804107671793,18487.773573690796,17557.804107671793,18301.779296875,18301.779296875,96599184.0,-0.029585767564601295,-0.03003225489410495,False,-0.10707808333566005,,,-0.11985684411589226,20223.09375,,,SELL,SELL,SELL,18.91565339632554,,,,20223.09375,21473.90181156273,18972.28568843727,True,False,True,False,,,,,,-0.12611008043732028,-0.12611008043732028,,0.9338300656361049
2025-04-07,HPG,18301.779296875,18301.779296875,18301.779296875,18301.779296875,18301.779296875,0.0,0.0,0.0,False,-0.10545456801873765,,,-0.11985684411589226,20098.47802734375,,,SELL,SELL,SELL,18.91565339632554,,,,20098.47802734375,21584.291679593673,18612.664375093827,False,False,False,False,,,,,,-0.12611008043732028,-0.12611008043732028,,0.9338300656361049
2025-04-08,HPG,17483.407733896034,17855.39435710364,17037.021484375,17037.021484375,17037.021484375,46785156.0,-0.06910572966618367,-0.0716095738535877,True,-0.15653775090786515,,,-0.18067977911396116,19903.18466796875,,,SELL,SELL,SELL,13.067896761887965,,,,19903.18466796875,21870.442839949945,17935.926495987558,False,False,True,True,,,,,,-0.1865008809766218,-0.1865008809766218,,0.932249373448872
2025-04-09,HPG,15846.662109375,16590.6372795279,15846.662109375,15846.662109375,15846.662109375,101846976.0,-0.06986898361851002,-0.07242982492762585,True,-0.2037383854464001,,,-0.2379248502053618,19661.39287109375,,,SELL,SELL,SELL,9.950083623676193,,,,19661.39287109375,22299.64499832313,17023.140743864373,True,False,True,False,,,,,,-0.24333923759733853,-0.24333923759733853,,0.8971731092857194
2025-04-10,HPG,16925.423828125,16925.423828125,16925.423828125,16925.423828125,16925.423828125,4042368.0,0.06807501234671975,0.06585797435125124,True,-0.1574074983370941,,,-0.18604657497396349,19477.25908203125,,,SELL,SELL,SELL,26.957937919089304,-932.961998423285,,,19477.25908203125,22341.66664538459,16612.85151867791,False,True,False,False,,,,,,-0.19182954685449893,-0.24333923759733853,,0.8965081623808167
2025-04-11,HPG,18004.190180689347,18078.587890625,17483.40812919973,18078.587890625,18078.587890625,100681284.0,0.068132064178138,0.06591138849078738,True,-0.10825683318278645,,,-0.1305902479820742,19356.36318359375,,,SELL,SELL,SELL,40.002996396518185,-889.2612939929895,,,19356.36318359375,22243.65098454008,16469.075382647417,True,True,False,False,,,,,,-0.1367672256739147,-0.24333923759733853,,0.9048708678989815
2025-04-14,HPG,18450.574284315484,19157.35060153006,18413.375429827352,18859.759765625,18859.759765625,67589148.0,0.0432097838462866,0.0423022908332797,False,0.0,,,-0.09302324052352606,19263.36640625,,,SELL,SELL,SELL,46.91895875556615,-782.5731133824338,,,19263.36640625,22084.826236128956,16441.906576371042,False,True,False,False,,,,,,-0.0994671240862543,-0.24333923759733853,,0.9156611735451605
